name,area,circularity_ratio,population,annualcrop,builtup,closedforest,fishpond,grassland,inlandwater,mangroveforest,openforest,openbarren,perennialcrop,shrubs,woodedgrassland
Abra De Ilog Watershed 1,42.9996,0.458043,2570,0,0,0,0,0.2416,0,0,0.3631,0,0.0309,0.2463,0.1181
Abra De Ilog Watershed 2,143.573,0.528438,8606,0.1463,0.0083,0,0,0.2216,0.0121,0,0.1018,0,0,0.412,0.0979
Abra De Ilog-Mamburao Watershed,316.761,0.29444,29586,0.1441,0.0033,0.0161,0,0.2525,0.0101,0.0014,0.0539,0.0023,0.0031,0.315,0.1982
Bansud-Bongabong Watershed,120.151,0.372932,22127,0.1855,0.0112,0,0,0.0784,0.0152,0.0024,0.1355,0,0.4759,0.0957,0
Bongabong Watershed,79.9201,0.423343,11666,0.1831,0.0089,0,0.0055,0.0319,0.0061,0.002,0.0036,0.0011,0.6495,0.1082,0
Bongabong-Mansalay Watershed,132.131,0.255681,32759,0.1742,0.028,0,0,0.0187,0.0056,0,0.2005,0.0034,0.3281,0.2416,0
Bulalacao Watershed,42.0723,0.333399,4501,0.042,0.002,0,0.0029,0.002,0.0002,0,0.2212,0,0.2749,0.1542,0.3006
Calapan-Naujan Watershed,62.0074,0.19707,25772,0.8329,0.0287,0,0.0028,0,0.0444,0.0123,0,0,0.079,0,0
Gloria-Bansud Watershed 1,43.6297,0.324361,6614,0.3114,0.0286,0,0,0.327,0.0066,0,0,0,0.1942,0.1322,0
Gloria-Bansud Watershed 2,86.687,0.237042,16727,0.0961,0.0035,0,0,0.222,0.0218,0,0.2082,0,0.3347,0.1137,0
Gloria-Bansud Watershed 3,88.3329,0.17614,12333,0.0634,0.0047,0,0,0.1135,0.021,0,0.3512,0.0054,0.2059,0.2349,0
Magsaysay-Bulalacao Watershed,63.1496,0.351409,8479,0.1993,0.0042,0,0.0887,0.0295,0.0042,0.0066,0.0411,0,0.0053,0.3129,0.3084
Mamburao Watershed,45.8964,0.369903,5717,0.065,0.0095,0,0.0079,0.141,0.0067,0.0081,0,0,0,0.3233,0.4385
Mansalay-Bulalacao Watershed,87.268,0.354316,9342,0.1608,0.0091,0,0.0063,0.0081,0.0006,0.0028,0.0091,0,0.5929,0.1445,0.0658
Mansalay-Magsaysay Watershed,385.965,0.203859,47405,0.0868,0.0014,0,0.0005,0.1405,0.0102,0.0004,0.1943,0.0007,0.192,0.2003,0.1729
Mansalay-Roxas Watershed,75.6219,0.344296,10753,0.1515,0.0123,0,0.0026,0.0611,0.0018,0,0,0,0.553,0.2177,0
Paluan Watershed 1,40.3001,0.349497,7442,0.0136,0,0,0,0.2679,0.0009,0,0.2506,0.0005,0,0.3048,0.1617
Paluan Watershed 2,42.7919,0.4347,7902,0.007,0.0015,0,0,0.3231,0.0044,0,0.3299,0,0,0.3107,0.0234
Paluan Watershed 3,48.8876,0.410137,9027,0.1197,0.0029,0,0,0.0421,0.016,0,0.2216,0,0,0.5019,0.0958
Paluan Watershed 4,86.8775,0.386311,16043,0.0148,0,0,0,0.182,0.0302,0,0.292,0,0,0.2057,0.2752
Paluan-Mamburao Watershed,75.125,0.282345,177279,0.0318,0,0,0,0.1658,0.0107,0,0.1061,0.0154,0,0.5371,0.1332
PInamalayan-Gloria Watershed,134.156,0.208107,17320,0.1089,0.0227,0,0,0.0652,0.0209,0.0004,0.3757,0.0265,0.3518,0.0084,0.0195
Puerto Galera-Baco Watershed,310.303,0.26836,89593,0.062,0.0043,0.0803,0,0.0002,0.0172,0.0001,0.3521,0,0.1872,0.116,0.1806
Puerto Galera-San Teodoro Watershed,71.0638,0.439474,20094,0.0482,0.0063,0.1827,0,0,0.0119,0.0061,0.1228,0,0.3776,0.0802,0.1642
Puerto Galera-Sta. Cruz Watershed,261.635,0.337508,29468,0.0292,0.0011,0.0056,0,0.3249,0.0172,0,0.1793,0.0105,0,0.2855,0.1468
Sablayan Watershed 1,57.6662,0.609513,1305,0.0744,0.0026,0,0,0.0158,0.0061,0.0005,0.1111,0,0.0067,0.7029,0.0798
Sablayan Watershed 2,61.45,0.385316,1391,0.4787,0.0273,0,0,0.0337,0.0047,0.0012,0,0.0008,0,0.35,0.1037
Sablayan Watershed 3,328.785,0.31388,7442,0.103,0.0047,0,0,0.429,0.009,0,0.1789,0.0262,0,0.131,0.1182
Sablayan Watershed 4,336.432,0.412491,7615,0.1191,0.0051,0,0,0.2106,0.0063,0,0.1723,0.0125,0.0003,0.4027,0.071
Sablayan-Bongabong Watershed,453.805,0.232722,51569,0.0284,0.0009,0,0.0019,0.0055,0.0343,0.0024,0.4007,0.0008,0.1784,0.3185,0.0282
Sablayan-Calapan Watershed,798.281,0.170606,153209,0.1493,0.0127,0.0209,0.0031,0.0082,0.0336,0.0005,0.515,0.0047,0.0767,0.0591,0.1162
Sablayan-Calintaan Watershed 1,53.1354,0.412001,2317,0.255,0.004,0,0.0026,0.032,0.0014,0,0.1584,0,0.0019,0.326,0.2187
Sablayan-Calintaan Watershed 2,117.566,0.365285,6185,0.1428,0.0003,0,0,0.1851,0.0053,0,0.0536,0.0087,0.0036,0.1419,0.4587
Sablayan-Rizal Watershed 1,376.441,0.209881,21432,0.0849,0.0028,0,0,0.6833,0.036,0,0.0611,0.0084,0.0007,0.042,0.0808
Sablayan-Rizal Watershed 2,581.216,0.233354,62706,0.1565,0.0047,0,0.0019,0.3591,0.0094,0.001,0.1421,0.0153,0.0029,0.1141,0.193
Sablayan-Sta. Cruz Watershed,391.584,0.291506,9540,0.0405,0.0012,0,0,0.3515,0.0136,0.0003,0.2574,0.02,0,0.2426,0.0729
San Jose Watershed,169.459,0.263594,31182,0.2901,0.0195,0,0.0015,0.1393,0.011,0,0.0219,0.0009,0.0016,0.2509,0.2633
San Teodoro-Naujan Watershed,164.525,0.33234,52766,0.3373,0.0098,0,0,0,0.0142,0.0002,0.2651,0,0.2579,0,0.1155
Socorro-Pinamalayan Watershed,248.595,0.20327,26878,0.1518,0.0166,0,0.0018,0.0033,0.0111,0.0001,0.3659,0,0.4472,0.0022,0
Socorro-Pola Watershed,176.274,0.231361,50543,0.1687,0.024,0,0.0072,0.0069,0.0085,0.0165,0.0115,0,0.7567,0,0
Sta. Cruz Watershed 1,61.4042,0.382498,1549,0.2947,0.0263,0,0,0.1846,0.0242,0.0004,0.0001,0.014,0,0.3078,0.1479
Sta. Cruz Watershed 2,129.892,0.404208,3276,0.3093,0.01,0,0.0017,0.4738,0.0234,0.0146,0,0.0001,0,0.1298,0.0374
Sta. Cruz Watershed 3,218.353,0.360157,5510,0.0388,0.0008,0,0,0.403,0.0213,0.0002,0.0076,0.0243,0.0026,0.3584,0.1429
Victoria-Naujan Watershed,453.055,0.325991,96810,0.3179,0.024,0,0.0011,0,0.1639,0.1639,0.0779,0,0.2486,0.0027,0
